Course,Chapters,ALL Headings,Paragraphs,Unordered List Items,Ordered List Items,Tables,Code Examples
Learn OAuth2.0,OAuth 2.0 Tutorial,OAuth 2.0 Tutorial@@@Audience@@@Prerequisites,"OAuth2.0 is an open authorization protocol, which allows accessing the resources of the resource owner by enabling the client applications on HTTP services such as Facebook, GitHub, etc. It allows sharing of resources stored on one site to another site without using their credentials. It uses username and password tokens instead.|||This tutorial is designed for software programmers who would like to understand the concepts of OAuth. This tutorial will give you enough understanding on OAuth from where you can take yourself to higher levels of expertise.|||Before proceeding with this tutorial, you should have a basic understanding of authorization and authentication of a basic client server application model.",,,,
Learn OAuth2.0,OAuth 2.0 - Overview,OAuth 2.0 - Overview|||What is OAuth 2.0?@@@Why Use OAuth 2.0?@@@Features of OAuth 2.0@@@Advantages of OAuth 2.0@@@Disadvantages of OAuth 2.0,"OAuth is an open authorization protocol, which allows accessing the resources of the resource owner by enabling the client applications on HTTP services such as Facebook, GitHub, etc. It allows sharing of resources stored on one site to another site without using their credentials. It uses username and password tokens instead.|||OAuth 2.0 is developed by the IETF OAuth Working Group, published in October 2012.|||You can use OAuth 2.0 to read data of a user from another application.|||It supplies the authorization workflow for web, desktop applications, and mobile devices.|||It is a server side web app that uses authorization code and does not interact with user credentials.|||OAuth 2.0 is a simple protocol that allows to access resources of the user without sharing passwords.|||It provides user agent flows for running clients application using a scripting language, such as JavaScript. Typically, a browser is a user agent.|||It accesses the data using tokens instead of using their credentials and stores data in online file system of the user such as Google Docs or Dropbox account.|||OAuth 2.0 is a very flexible protocol that relies on SSL (Secure Sockets Layer that ensures data between the web server and browsers remain private) to save user access token.|||OAuth 2.0 relies on SSL which is used to ensure cryptography industry protocols and are being used to keep the data safe.|||It allows limited access to the user's data and allows accessing when authorization tokens expire.|||It has ability to share data for users without having to release personal information.|||It is easier to implement and provides stronger authentication.|||If you are adding more extension at the ends in the specification, it will produce a wide range of non-interoperable implementations, which means you have to write separate pieces of code for Facebook, Google, etc.|||If your favorite sites are connected to the central hub and the central account is hacked, then it will lead to serious effects across several sites instead of just one.","You can use OAuth 2.0 to read data of a user from another application.@@@It supplies the authorization workflow for web, desktop applications, and mobile devices.@@@It is a server side web app that uses authorization code and does not interact with user credentials.|||OAuth 2.0 is a simple protocol that allows to access resources of the user without sharing passwords.@@@It provides user agent flows for running clients application using a scripting language, such as JavaScript. Typically, a browser is a user agent.@@@It accesses the data using tokens instead of using their credentials and stores data in online file system of the user such as Google Docs or Dropbox account.|||OAuth 2.0 is a very flexible protocol that relies on SSL (Secure Sockets Layer that ensures data between the web server and browsers remain private) to save user access token.@@@OAuth 2.0 relies on SSL which is used to ensure cryptography industry protocols and are being used to keep the data safe.@@@It allows limited access to the user's data and allows accessing when authorization tokens expire.@@@It has ability to share data for users without having to release personal information.@@@It is easier to implement and provides stronger authentication.|||If you are adding more extension at the ends in the specification, it will produce a wide range of non-interoperable implementations, which means you have to write separate pieces of code for Facebook, Google, etc.@@@If your favorite sites are connected to the central hub and the central account is hacked, then it will lead to serious effects across several sites instead of just one.",,,
Learn OAuth2.0,OAuth 2.0 - Architecture,OAuth 2.0 - Architecture,"In this chapter, we will discuss the architectural style of OAuth 2.0.|||Step 1 − First, the user accesses resources using the client application such as Google, Facebook, Twitter, etc.|||Step 2 − Next, the client application will be provided with the client id and client password during registering the redirect URI (Uniform Resource Identifier).|||Step 3 − The user logs in using the authenticating application. The client ID and client password is unique to the client application on the authorization server.|||Step 4 − The authenticating server redirects the user to a redirect Uniform Resource Identifier (URI) using authorization code.|||Step 5 − The user accesses the page located at redirect URI in the client application.|||Step 6 − The client application will be provided with the authentication code, client id and client password, and send them to the authorization server.|||Step 7 − The authenticating application returns an access token to the client application.|||Step 8 − Once the client application gets an access token, the user starts accessing the resources of the resource owner using the client application.|||OAuth 2.0 has various concepts, which are briefly explained in the following table.|||OAuth provides some additional terms to understand the concepts of authorization.|||Web server delivers the web pages and uses HTTP to serve the files that forms the web pages to the users.|||The user agent application is used by client applications in the user's device, which acts as the scripting language instance.|||Native application can be used as an instance of desktop or mobile phone application, which uses the resource owner password credentials.",,,"Sr.No.@@@Concept & Description|||1@@@Terminology
OAuth provides some additional terms to understand the concepts of authorization.
|||2@@@Web Server
Web server delivers the web pages and uses HTTP to serve the files that forms the web pages to the users.
|||3@@@User-Agent
The user agent application is used by client applications in the user's device, which acts as the scripting language instance.
|||4@@@Native Application
Native application can be used as an instance of desktop or mobile phone application, which uses the resource owner password credentials.
",
Learn OAuth2.0,OAuth 2.0 - Client Credentials,OAuth 2.0 - Client Credentials,"The client credentials can be used as an authorization grant when the client is the resource owner, or when the authorization scope is limited to protected resources under the control of the client.|||The client requests an access token only with the help of client credentials.|||The client credentials authorization flow is used to acquire access token to authorize API requests.|||Using client credentials authorization, access token which is acquired, only grants permission for your client application to search and get catalog documents.|||The following figure depicts the Client Credentials Flow.|||The flow illustrated in the above figure consists of the following steps −|||Step 1 − The client authenticates with the authorization server and makes a request for access token from the token endpoint.|||Step 2 − The authorization server authenticates the client and provides access token if it's valid and authorized.|||The following table lists the concepts of Client Credentials.|||The authorization end point is typically URI on the authorization server in which the resource owner logs in and permits to access the data to the client application.|||The authorization response can be used to get the access token for accessing the owner resources in the system using the authorization code.|||The authorization server responds with a HTTP 400 or 401 (bad request) status codes, if an error occurs during authorization.","The client requests an access token only with the help of client credentials.@@@The client credentials authorization flow is used to acquire access token to authorize API requests.@@@Using client credentials authorization, access token which is acquired, only grants permission for your client application to search and get catalog documents.",,"Sr.No.@@@Concept & Description|||1@@@Obtaining End-User Authorization
The authorization end point is typically URI on the authorization server in which the resource owner logs in and permits to access the data to the client application.
|||2@@@Authorization Response
The authorization response can be used to get the access token for accessing the owner resources in the system using the authorization code.
|||3@@@Error Response and Codes
The authorization server responds with a HTTP 400 or 401 (bad request) status codes, if an error occurs during authorization.
",
Learn OAuth2.0,OAuth 2.0 - Obtaining an Access Token,OAuth 2.0 - Obtaining an Access Token,"An access token is a string that identifies a user, an application, or a page. The token includes information such as when the token will expire and which app created that token.|||First, it is necessary to acquire OAuth 2.0 client credentials from API console.|||Then, the access token is requested from the authorization server by the client.|||It gets an access token from the response and sends the token to the API that you wish to access.|||You must send the user to the authorization endpoint at the beginning. Following is an example of a dummy request|||Following are the parameters and their descriptions.|||client_id − It should be set to the client id of your application.|||redirect_uri − It should be set to the URL. After the request is authorized, the user will be redirected back.|||response_type − It can either be a code or a token. The code must be used for server side applications, whereas the token must be used for client side applications. In server side applications, you can make sure that the secrets are saved safely.|||Following table lists the concepts of Client Credentials.|||The authorization code allows accessing the authorization request and grants access to the client application to fetch the owner resources.|||The resource owner password credentials include only one request and one response, and is useful where the resource owner has a good relationship with the client.|||Assertion is a package of information that makes the sharing of identity and security information across various security domains possible.|||The refresh tokens are used to acquire a new access tokens, which carries the information necessary to get a new access token.|||Access token is a type of token that is assigned by the authorization server.|||If the token access request, which is issued by the authorization server is invalid or unauthorized, then the authorization server returns an error response.","First, it is necessary to acquire OAuth 2.0 client credentials from API console.@@@Then, the access token is requested from the authorization server by the client.@@@It gets an access token from the response and sends the token to the API that you wish to access.|||client_id − It should be set to the client id of your application.@@@redirect_uri − It should be set to the URL. After the request is authorized, the user will be redirected back.@@@response_type − It can either be a code or a token. The code must be used for server side applications, whereas the token must be used for client side applications. In server side applications, you can make sure that the secrets are saved safely.",,"Sr.No.@@@Concept & Description|||1@@@Authorization Code
The authorization code allows accessing the authorization request and grants access to the client application to fetch the owner resources.
|||2@@@Resource Owner Password Credentials
The resource owner password credentials include only one request and one response, and is useful where the resource owner has a good relationship with the client.
|||3@@@Assertion
Assertion is a package of information that makes the sharing of identity and security information across various security domains possible.
|||4@@@Refresh Token
The refresh tokens are used to acquire a new access tokens, which carries the information necessary to get a new access token.
|||5@@@Access Token Response
Access token is a type of token that is assigned by the authorization server.
|||6@@@Access Token Error Response Codes
If the token access request, which is issued by the authorization server is invalid or unauthorized, then the authorization server returns an error response.
",
Learn OAuth2.0,OAuth 2.0 - Accessing a Protected Resource,OAuth 2.0 - Accessing a Protected Resource,"The client provides an access token to the resource server to access protected resources. The resource server must validate and verify that the access token is valid and has not expired.|||There are two standard ways of sending credentials −|||Bearer Token − The access token can only be placed in POST request body or GET URL parameter as a fallback option in the authorization HTTP header.|||They are included in the authorization header as follows −|||For Example −|||MAC − A cryptographic Message Authentication Code (MAC) is computed using the elements of the request and is sent to the authorization header. Upon receiving the request, the MAC is then compared and computed by the resource owner.|||The following table shows the concepts of accessing protected resource.|||It is used to get the authorization code token for accessing the owner resources in the system.|||The resource server includes the ""WWW-Authenticate"" response header field, if the protected resource request contains an invalid access token.","Bearer Token − The access token can only be placed in POST request body or GET URL parameter as a fallback option in the authorization HTTP header.|||MAC − A cryptographic Message Authentication Code (MAC) is computed using the elements of the request and is sent to the authorization header. Upon receiving the request, the MAC is then compared and computed by the resource owner.",,"Sr.No.@@@Concept & Description|||1@@@Authenticated Requests
It is used to get the authorization code token for accessing the owner resources in the system.
|||2@@@The WWW-Authenticate Response Header Field
The resource server includes the ""WWW-Authenticate"" response header field, if the protected resource request contains an invalid access token.
",
Learn OAuth2.0,OAuth 2.0 - Extensibility,OAuth 2.0 - Extensibility|||Defining New Endpoint Parameters@@@Defining New Authorization Grant Types@@@Defining New Authorization Endpoint Response Types@@@Defining Additional Error Codes,"There are two ways in which the access token types can be defined −|||By registering in the access token type's registry.|||By using a unique absolute URI (Uniform Resource Identifier) as its name.|||Parameter names must obey the param-name ABNF (Augmented Backus-Naur Form is a metalanguage based on Backus-Naur Form consisting of its own syntax and derivation rules) and the syntax of parameter values must be well-defined.|||New authorization grant types can be assigned a distinct absolute URI for use, with the help of ""grant_type"" parameter. The extension grant type must be registered in the OAuth parameters registry, if it requires additional token endpoint parameters.|||The response type is compared as space-delimited list of values, if it has one or more space characters where the order of the values does not matter and only one order of value can be registered.|||The extension error codes must be registered, if the extensions they use are either a registered access token, or a registered endpoint parameter. The error code must obey the error ABNF (Augmented Backus-Naur Form) and when possible it should be prefixed by a name identifying it.",By registering in the access token type's registry.@@@By using a unique absolute URI (Uniform Resource Identifier) as its name.,,,
Learn OAuth2.0,OAuth 2.0 - IANA Considerations,OAuth 2.0 - IANA Considerations|||OAuth Access Token Types Registry@@@OAuth Parameters Registry@@@OAuth Authorization Endpoint Response Type Registry@@@OAuth Extensions Error Registry|||Registration Template@@@Registration Template@@@Initial Registry Contents@@@Registration Template@@@Initial Registry Contents@@@Registration Template,"IANA stands for Internet Assigned Numbers Authority which provides the information about the registration values related to the Remote Authentication Dial In User Service (RADIUS).|||IANA includes the following considerations −|||OAuth access tokens are registered by experts with required specification. If they are satisfied with the registration, only then they will publish the specification. The registration request will be sent to the @ietf.org for reviewing with the subject (""Request for access token type: example""). Experts will either reject or accept the request within 14 days of the request.|||The registration template contains the following specifications −|||Type Name − It is the name of the request.|||Token Endpoint Response Parameters − The additional access token response parameter will be registered separately in OAuth parameters registry.|||HTTP Authentication Scheme − The HTTP authentication scheme can be used to authenticate the resources by using the access token.|||Change Controller − Give the state name as ""IETF"" for standard track RFCs, and for others, use the name of the responsible party.|||Specification Document − The specification document contains the parameter that can be used to retrieve a copy of the document.|||OAuth parameters registry contains registration of authorization endpoint request or response, token endpoint request or response by the experts with the required specification. The registration request will be sent to the experts and if they are satisfied with registration, then they will publish the specification.|||The registration template contains specifications such as Type Name, Change Controller and Specification Document as defined in the above OAuth Access Token Types Registry section, except the following specification −|||Parameter Usage Location − It specifies the location of the parameter such as authorization request or response, token request or response.|||The following table shows OAuth parameters registry containing the initial contents −|||client_id|||authorization request, token request|||client_secret|||token request|||response_type|||authorization_request|||redirect_uri|||authorization request, authorization|||scope|||authorization request or response, token request or response|||state|||authorization request or response|||code|||token request, authorization response|||error_description|||authorization response, token response|||error_uri|||authorization response, token response|||grant_type|||token request|||access_token|||authorization response, token response|||token_type|||authorization response, token response|||expires_in|||authorization response, token response|||username|||token request|||password|||token request|||refresh_token|||token request, token response|||This can be used to define OAuth Authorization Endpoint Response Type Registry. The response types are registered by experts with the required specification and if they are satisfied with the registration, only then they will publish the specification. The registration request will be sent to the @ietf.org for reviewing. The experts will either reject or accept the request within 14 days of the request.|||The registration template contains specifications such as Type Name, Change Controller and Specification Document as defined in the above OAuth Access Token Types Registry section.|||The following table shows the authorization endpoint response type registry containing the initial contents.|||This can be used to define OAuth Extensions Error Registry. The error codes along with protocol extensions such as grant types, token types, etc. are registered by experts with the required specification. If they are satisfied with the registration, then they will publish the specification. The registration request will be sent to the @ietf.org for reviewing with subject (""Request for error code: example""). Experts will either reject or accept the request within 14 days of the request.|||The registration template contains specifications such as Change Controller and Specification Document as defined in the above OAuth Access Token Types Registry section, except the following specifications −|||Error Name − It is the name of the request.|||Error Usage Location − It specifies the location of the error such as authorization code grant error response, implicit grant response or token error response, etc, which specifies where the error can be used.|||Related Protocol Extension − You can use protocol extensions such as extension grant type, access token type, extension parameter, etc.","Type Name − It is the name of the request.@@@Token Endpoint Response Parameters − The additional access token response parameter will be registered separately in OAuth parameters registry.@@@HTTP Authentication Scheme − The HTTP authentication scheme can be used to authenticate the resources by using the access token.@@@Change Controller − Give the state name as ""IETF"" for standard track RFCs, and for others, use the name of the responsible party.@@@Specification Document − The specification document contains the parameter that can be used to retrieve a copy of the document.|||Error Name − It is the name of the request.@@@Error Usage Location − It specifies the location of the error such as authorization code grant error response, implicit grant response or token error response, etc, which specifies where the error can be used.@@@Related Protocol Extension − You can use protocol extensions such as extension grant type, access token type, extension parameter, etc.",,"Sr.No.@@@Parameter Name & Usage Location@@@Change Controller@@@Specification Document|||1@@@client_id
authorization request, token request
@@@IETF@@@RFC 6749|||2@@@client_secret
token request
@@@IETF@@@RFC 6749|||3@@@response_type
authorization_request
@@@IETF@@@RFC 6749|||4@@@redirect_uri
authorization request, authorization
@@@IETF@@@RFC 6749|||5@@@scope
authorization request or response, token request or response
@@@IETF@@@RFC 6749|||6@@@state
authorization request or response
@@@IETF@@@RFC 6749|||7@@@code
token request, authorization response
@@@IETF@@@RFC 6749|||8@@@error_description
authorization response, token response
@@@IETF@@@RFC 6749|||9@@@error_uri
authorization response, token response
@@@IETF@@@RFC 6749|||10@@@grant_type
token request
@@@IETF@@@RFC 6749|||11@@@access_token
authorization response, token response
@@@IETF@@@RFC 6749|||12@@@token_type
authorization response, token response
@@@IETF@@@RFC 6749|||13@@@expires_in
authorization response, token response
@@@IETF@@@RFC 6749|||14@@@username
token request
@@@IETF@@@RFC 6749|||15@@@password
token request
@@@IETF@@@RFC 6749|||16@@@refresh_token
