Heading,Sub-Heading,Links,Description,List Headings,Unordered Lists,Ordered Lists,Table Data,Examples
Go Tutorial,Go Slices,https://www.w3schools.com/go/go_slices.php,"Slices are similar to arrays, but are more powerful and flexible.|||Like arrays, slices are also used to store multiple values of the same type in a single variable.|||However, unlike arrays, the length of a slice can grow and shrink as you see fit.|||In Go, there are several ways to create a slice:|||A common way of declaring a slice is like this:|||The code above declares an empty slice of 0 length and 0 capacity.|||To initialize the slice during declaration, use this:|||The code above declares a slice of integers of length 3 and also the capacity of 3.|||In Go, there are two functions that can be used to return the length and capacity of a slice:|||This example shows how to create slices using the []datatype{values} format:|||Result:|||In the example above, we see that in the first slice (myslice1), the actual elements are not specified, so both the length and capacity of the slice will be zero. In the second slice (myslice2), the elements are specified, and both length and capacity is equal to the number of actual elements specified.|||You can create a slice by slicing an array:|||This example shows how to create a slice from an array:|||Result:|||In the example above myslice is a slice with length 2. It is made from arr1 which is an array with length 6.|||The slice starts from the second element of the array which has value 12. The slice can grow to the end of the array. This means that the capacity of the slice is 4.If myslice started from element 0, the slice capacity would be 6.Create a Slice With The make() FunctionThe make() function can also be used to create a slice.Syntaxslice_name := make([]type, length, capacity)Note: If the capacity parameter is not defined, it will be equal to   length.ExampleThis example shows how to create slices using the make()   function:    package main    import (""fmt"")    func main() {      myslice1 := make([]int, 5, 10)  fmt.Printf(""myslice1 = %v\n"", myslice1)  fmt.Printf(""length =     %d\n"", len(myslice1))  fmt.Printf(""capacity = %d\n"", cap(myslice1))  // with omitted capacity   myslice2 := make([]int, 5)  fmt.Printf(""myslice2 = %v\n"", myslice2)  fmt.Printf(""length =     %d\n"", len(myslice2))  fmt.Printf(""capacity = %d\n"", cap(myslice2))}  Result:    myslice1 = [0 0 0 0 0]length = 5capacity = 10myslice2 = [0 0 0 0     0]length = 5capacity = 5Try it Yourself »❮ PreviousNext ❯|||If myslice started from element 0, the slice capacity would be 6.|||The make() function can also be used to create a slice.|||Note: If the capacity parameter is not defined, it will be equal to   length.|||This example shows how to create slices using the make()   function:|||Result:",Go Slices,Using the []datatype{values} format@@@Create a slice from an array@@@Using the make() function|||len() function - returns the length   of the slice (the number of elements in the slice)@@@cap() function - returns the capacity of   the slice (the number of elements the slice can grow   or shrink to),,,"[['\n', <em>slice_name</em>, ' := []', <em>datatype</em>, '{', <em>values</em>, '}'], ['\nmyslice := []int\n'], ['\nmyslice := []int{1,2,3}'], ['\n    package main', '\n    import (""fmt"")', '\n    func main() {', '\n    \xa0 myslice1 := []int{}', '\xa0 fmt.Println(len(myslice1))', '\xa0 \n    fmt.Println(cap(myslice1))', '\xa0 fmt.Println(myslice1)', '\xa0 \n    myslice2 := []string{""Go"", ""Slices"", ""Are"", ""Powerful""}', '\xa0 \n    fmt.Println(len(myslice2))', '\xa0 fmt.Println(cap(myslice2))', '\xa0 \n    fmt.Println(myslice2)', '\n\n    }\n  '], ['\n        var myarray = [length]datatype{values} // An array', '\n        myslice := myarray[start:end]', <em> </em>, '// A slice made from the array', '\n'], ['\n    package main', '\n    import (""fmt"")', '\n    func main() {', '\n    \xa0\xa0arr1 := [6]int{10, 11, 12, 13, 14,15}', '\n    \xa0\xa0myslice := arr1[2:4]', '\n', '\n    \xa0 fmt.Printf(""myslice = %v\\n"", myslice)', '\xa0 fmt.Printf(""length = \n    %d\\n"", len(myslice))', '\xa0 fmt.Printf(""capacity = %d\\n"", cap(myslice))', '\n    }\n  '], ['\n', <em>slice_name</em>, ' := make([]', <em>type</em>, ', ', <em>length</em>, ', ', <em>capacity</em>, ')', '\n'], ['\n    package main', '\n    import (""fmt"")', '\n    func main() {', '\n    \xa0 myslice1 := make([]int, 5, 10)', '\xa0 fmt.Printf(""myslice1 = %v\\n"", myslice1)', '\xa0 fmt.Printf(""length = \n    %d\\n"", len(myslice1))', '\xa0 fmt.Printf(""capacity = %d\\n"", cap(myslice1))', '\n', '\xa0 // with omitted capacity ', '\xa0 myslice2 := make([]int, 5)', '\xa0 fmt.Printf(""myslice2 = %v\\n"", myslice2)', '\xa0 fmt.Printf(""length = \n    %d\\n"", len(myslice2))', '\xa0 fmt.Printf(""capacity = %d\\n"", cap(myslice2))', '}\n  ']]"
Go Tutorial,Go Operators,https://www.w3schools.com/go/go_operators.php,"Operators are used to perform operations on variables and values.|||The + operator adds together two values, like in the example below:|||Although the + operator is often used to add together two values, it can also be used to add together a variable and a value, or a variable and another variable:|||Go divides the operators into the following groups:",,Arithmetic operators@@@Assignment operators@@@Comparison operators@@@Logical operators@@@Bitwise operators,,,"[['\n    package main', '\n    import (""fmt"")', '\n', 'func main() {', '\n      \xa0\xa0var a = 15 + 25', '\n      \xa0\xa0fmt.Println(a)', '\n    }\n  '], ['\n    package main', '\n    import (""fmt"")', '\n', 'func main() {', '\n      \xa0\xa0var (', '\n      \xa0\xa0\xa0\xa0sum1 = 100 + 50    // 150 (100 + 50)', '\n      \xa0\xa0\xa0\xa0sum2 = sum1 + 250  // 400 (150 + 250)', '\n      \xa0\xa0\xa0\xa0sum3 = sum2 + sum2 // 800 (400 + 400)', '\n      \xa0\xa0)', '\n      \xa0\xa0fmt.Println(sum3)', '\n    }\n  ']]"
Go Tutorial,Go Conditions,https://www.w3schools.com/go/go_conditions.php,"Conditional statements are used to perform different actions based on different conditions.|||A condition can be either true or false.|||Go supports the usual comparison operators from mathematics:|||Additionally, Go supports the usual logical operators:|||You can use these operators or their combinations to create conditions for different decisions.|||Go has the following conditional statements:",,"Less than <@@@Less than or equal <=@@@Greater than >@@@Greater than or equal >=@@@Equal to ==@@@Not equal to !=|||Logical AND &&@@@Logical OR ||@@@Logical NOT !|||Use if to specify a block of code to be executed, if a specified condition is true@@@Use else to specify a block of code to be executed, if the same condition is false@@@Use else if to specify a new condition to test, if the first condition is false@@@Use switch to specify many alternative blocks of code to be executed",,x > y|||Try it »&&&x != y|||Try it »&&& (x > y) && (y > z) |||Try it »&&&(x == y) || z |||Try it »,[]
Go Tutorial,Go Switch,https://www.w3schools.com/go/go_switch.php,"Use the switch statement to select one of many code blocks to be executed.|||The switch statement in Go is similar to the ones in C, C++, Java, JavaScript, and PHP. The difference is that it only runs the matched case so it does not need a break statement.|||This is how it works:|||The example below uses a weekday number to calculate the weekday name:|||Result:|||The default keyword specifies some code to run if there is no case match:|||Result:|||All the case values should have the same type as the switch expression. Otherwise, the compiler will raise an error:|||Result:|||Insert the missing parts to complete the following switch statement.|||Start the Exercise",Single-Case switch Example|||The default Keyword,"The expression is evaluated once@@@The value of the switch expression is compared with the values of each case@@@If there is a match, the associated block of code is executed@@@The default  keyword is optional. It specifies some code to run if there is no case match",,,"[['\n        switch ', <em>expression</em>, ' { ', '\n        case ', <em>x</em>, ': ', ' \n        \xa0\xa0', <em> // code block </em>, ' ', '\n        case ', <em>y</em>, ': ', ' \n        \xa0\xa0', <em> // code block </em>, ' ', '\n        case ', <em>z</em>, ': ', '\n        ... ', '\n        default: ', '\n        \xa0\xa0', <em> // code block </em>, ' ', ' \n        }    \n      '], ['\n    package main', '\n    import (""fmt"")', '\n', '\n    func main() { ', '\n      \xa0\xa0day := 4 ', '\n      \xa0\xa0switch day {', '\n      \xa0\xa0case 1:', '\n      \xa0\xa0\xa0\xa0fmt.Println(""Monday"")', '\n      \xa0\xa0case 2:', '\n      \xa0\xa0\xa0\xa0fmt.Println(""Tuesday"")', '\n      \xa0\xa0case 3:', '\n      \xa0\xa0\xa0\xa0fmt.Println(""Wednesday"")', '\n      \xa0\xa0case 4:', '\n      \xa0\xa0\xa0\xa0fmt.Println(""Thursday"")', '\n      \xa0\xa0case 5:', '\n      \xa0\xa0\xa0\xa0fmt.Println(""Friday"")', '\n      \xa0\xa0case 6:', '\n      \xa0\xa0\xa0\xa0fmt.Println(""Saturday"")', '\n      \xa0\xa0case 7:', '\n      \xa0\xa0\xa0\xa0fmt.Println(""Sunday"")', '\n      \xa0\xa0}', '\n    }\n  '], ['\n    package main', '\n    import (""fmt"")', '\n', '\n    func main() { ', '\n      \xa0\xa0day := 8 ', '\n      \xa0\xa0switch day {', '\n      \xa0\xa0case 1:', '\n      \xa0\xa0\xa0\xa0fmt.Println(""Monday"")', '\n      \xa0\xa0case 2:', '\n      \xa0\xa0\xa0\xa0fmt.Println(""Tuesday"")', '\n      \xa0\xa0case 3:', '\n      \xa0\xa0\xa0\xa0fmt.Println(""Wednesday"")', '\n      \xa0\xa0case 4:', '\n      \xa0\xa0\xa0\xa0fmt.Println(""Thursday"")', '\n      \xa0\xa0case 5:', '\n      \xa0\xa0\xa0\xa0fmt.Println(""Friday"")', '\n      \xa0\xa0case 6:', '\n      \xa0\xa0\xa0\xa0fmt.Println(""Saturday"")', '\n      \xa0\xa0case 7:', '\n      \xa0\xa0\xa0\xa0fmt.Println(""Sunday"")', '\n      \xa0\xa0default:', '\n      \xa0\xa0\xa0\xa0fmt.Println(""Not a weekday"")', '\n      \xa0\xa0}', '\n    }\n  ']]"
Go Tutorial,Go Loops,https://www.w3schools.com/go/go_loops.php,"The for loop loops through a block of code a specified number of times.|||The for loop is the only loop available in Go.|||Loops are handy if you want to run the same code over and over again, each time with a different value.|||Each execution of a loop is called an iteration.|||The for loop can take up to three statements:|||statement1 Initializes the loop counter value.|||statement2 Evaluated for each loop iteration. If it evaluates to TRUE, the loop continues. If it evaluates to FALSE, the loop ends.|||statement3 Increases the loop counter value.|||Note: These statements don't need to be present as loops arguments. However, they need to be present in the code in some form.|||This example will print the numbers from 0 to 4:  |||Result:|||This example counts to 100 by tens: |||Result:|||The continue statement is used to skip one or more iterations in the loop. It then continues with the next iteration in the loop.|||This example skips the value of 3:|||Result:|||The break statement is used to break/terminate the loop execution.|||This example breaks out of the loop when i is equal to 3:|||Result:|||Note: continue and break are usually used with conditions.|||It is possible to place a loop inside another loop.|||Here, the ""inner loop"" will be executed one time for each iteration of the ""outer loop"":|||Result:|||The range keyword is used to more easily iterate over an array, slice or map. It returns both the index and the value.|||The range keyword is used like this:|||This example uses range to iterate over an   array and print both the indexes and the values at each (idx   stores the index, val stores the value):|||Result:|||Tip: To only show the value or the index, you can omit the other output using an underscore (_).|||Here, we want to omit the indexes (idx   stores the index, val stores the value):|||Result:|||Here, we want to omit the values (idx   stores the index, val stores the value):|||Result:|||Print i as long as i is less than 6.|||Start the Exercise",,"i:=0; - Initialize the loop counter (i), and set the start value to 0@@@i < 5; - Continue the loop as long as i is less than 5@@@i++ - Increase the loop counter value by 1 for each iteration|||i:=0; - Initialize the loop counter (i), and set the start value to 0@@@i <= 100; - Continue the loop as long as i is less than or equal to 100@@@i+=10 - Increase the loop counter value by 10 for each iteration",,,"[['\n        for ', <em> statement1; statement2; statement3 </em>, '{ ', '\n        \xa0\xa0', <em> // code to be executed for each iteration </em>, ' ', '\n        }\n      '], ['\n    package main', '\n    import (""fmt"")', '\n', '\n    func main() { ', '\n      \xa0\xa0for i:=0; i < 5; i++ {', '\n      \xa0\xa0\xa0\xa0fmt.Println(i)', '\n      \xa0\xa0}', '\n    }\n  '], ['\n    package main', '\n    import (""fmt"")', '\n', '\n    func main() { ', '\n      \xa0\xa0for i:=0; i <= 100; i+=10 {', '\n      \xa0\xa0\xa0\xa0fmt.Println(i)', '\n      \xa0\xa0}', '\n    }\n  '], ['\n    package main', '\n    import (""fmt"")', '\n', '\n    func main() { ', '\n      \xa0 for i:=0; i < 5; i++ {', '\n      \xa0\xa0\xa0\xa0if i == 3 {', '\n      \xa0\xa0\xa0\xa0\xa0\xa0continue', '  \n      \xa0\xa0\xa0\xa0}', '\n      \xa0\xa0\xa0fmt.Println(i)', '\n      \xa0\xa0}', '\n    }', '\n'], ['\n    package main', '\n    import (""fmt"")', '\n', '\n    func main() { ', '\n      \xa0\xa0for i:=0; i < 5; i++ {', '\n      \xa0\xa0\xa0\xa0if i == 3 {', '\n      \xa0\xa0\xa0\xa0\xa0\xa0break', '  \n      \xa0\xa0\xa0\xa0}', '\n      \xa0\xa0\xa0fmt.Println(i)', '\n      \xa0\xa0}', '\n    }', '\n'], ['\n    package main', '\n    import (""fmt"")', '\n', '\n    func main() {', '\n      \xa0\xa0adj := [2]string{""big"", ""tasty""}', '\n      \xa0\xa0fruits := [3]string{""apple"", ""orange"", ""banana""}', '\n      \xa0\xa0for i:=0; i < len(adj); i++ {', '\n      \xa0\xa0\xa0\xa0for j:=0; j < len(fruits); j++ {', '\n      \xa0\xa0\xa0\xa0\xa0\xa0fmt.Println(adj[i],fruits[j])', '\n      \xa0\xa0\xa0\xa0}', '\n      \xa0\xa0}', '\n    }\n  '], ['\n        for ', <em> index, value := array</em>, '|', <em>slice</em>, '|', <em>map  </em>, '{', '\n        \xa0\xa0', <em> // code to be executed for each iteration </em>, ' ', '\n        }\n      '], ['\n    package main', '\n    import (""fmt"")', '\n', '\n    func main() {', '\n      \xa0\xa0fruits := [3]string{""apple"", ""orange"", ""banana""}', '\xa0\xa0for \n    idx, val := range fruits {', '\n      \xa0\xa0\xa0\xa0\xa0fmt.Printf(""%v\\t%v\\n"", idx, val)', '\n      \xa0\xa0}', '\n    }\n  '], ['\n    package main', '\n    import (""fmt"")', '\n', '\n    func main() {', '\n      \xa0\xa0fruits := [3]string{""apple"", ""orange"", ""banana""}', '\xa0\xa0for _, \n    val := range fruits {', '\n      \xa0\xa0\xa0\xa0\xa0fmt.Printf(""%v\\n"", val)', '\n      \xa0\xa0}', '\n    }\n  '], ['\n    package main', '\n    import (""fmt"")', '\n', '\n    func main() {', '\n      \xa0\xa0fruits := [3]string{""apple"", ""orange"", ""banana""}', '\n      \xa0\xa0for idx, _ := range fruits {', '\n      \xa0\xa0\xa0\xa0\xa0fmt.Printf(""%v\\n"", idx)', '\n      \xa0\xa0}', '\n    }\n  ']]"
