Heading,Sub-Heading,Links,Description,List Headings,Unordered Lists,Ordered Lists,Table Data,Examples
Go Tutorial,Go Functions,https://www.w3schools.com/go/go_functions.php,"A function is a block of statements that can be used repeatedly in a program.|||A function will not execute automatically when a page loads.|||A function will be executed by a call to the function.|||To create (often referred to as declare) a function, do the following:|||Functions are not executed immediately. They are ""saved for later use"", and will be executed when they are called.|||In the example below, we create a function named ""myMessage()"". The opening curly brace ( { ) indicates the beginning of the function code, and the closing curly brace ( } ) indicates the end of the function. The function outputs ""I just got executed!"". To call the function, just write its name followed by two parentheses ():|||Result:|||A function can be called multiple times.|||Result:|||Tip: Give the function a name that reflects what the function does!|||Create a function named myFunction and call it inside main().|||Start the Exercise",Naming Rules for Go Functions,"Use the func keyword.@@@Specify a name for the function, followed by parentheses ().@@@Finally, add code that defines what the function should do, inside curly braces {}.|||A function name must start with a letter@@@A function name can only contain alpha-numeric characters and underscores (A-z, 0-9, and _   )@@@Function names are case-sensitive@@@A function name cannot contain spaces@@@If the function name consists of multiple words, techniques introduced for multi-word variable naming   can be used",,,"[['\n        func ', <em>FunctionName</em>, '() {', '\n        \xa0\xa0', <em>// code to be executed</em>, ' ', '\n        } ', '\n'], ['\n      package main', '\n      import (""fmt"")', '\n', 'func myMessage() { ', '\n      \xa0\xa0fmt.Println(""I just got executed!"")', '\n      } ', '\n      \n      func main() {', '\n      \xa0\xa0myMessage() // call the function', '\n      }\n  '], ['\n      package main', '\n      import (""fmt"")', '\n', 'func FunctionName() { ', '\n      \xa0\xa0fmt.Println(""I just got executed!"")', '\n      } ', '\n      \n      func main() {', '\n      \xa0\xa0myMessage()', '\n      \xa0\xa0myMessage()', '\n      \xa0\xa0myMessage()', '\n      }\n  ']]"
Go Tutorial,Go Struct,https://www.w3schools.com/go/go_struct.php,"A struct (short for structure) is used to create a collection of members of different data types, into a single variable.|||While arrays are used to store multiple values of the same data type into a single variable, structs are used to store multiple values of different data types into a single variable.|||A struct can be useful for grouping data together to create records.|||To declare a structure in Go, use the type and struct keywords:|||Here we declare a struct type Person   with the following members: name,   age, job and salary:|||Tip: Notice that the struct members above have different data types. name and job is of type string, while age and salary is of type int.|||To access any member of a structure, use the dot operator (.) between the structure variable name and the structure member:|||Result:|||You can also pass a structure as a function argument, like this:|||Result:",,,,,"[['\n        type ', <em>struct_name</em>, ' struct {', '\xa0 ', <em>member1</em>, ' ', <em>
        datatype</em>, ';', '\n        \xa0 ', <em>member2</em>, ' ', <em>datatype</em>, ';', '\xa0 ', <em>member3</em>, ' ', <em>
        datatype</em>, ';', '\xa0 ...', '}'], ['\n    type Person struct {', '\xa0 name string', '\xa0 \n    age int', '\xa0 job string', '\xa0 salary int', '}\n  '], ['\n    package main', '\n    import (""fmt"")', 'type Person struct {', '\xa0 name string', '\xa0 \n    age int', '\xa0 job string', '\xa0 salary int', '}', '\n    func main() {', '\n    \xa0 var pers1 Person', '\xa0 var pers2 Person', '\xa0 // Pers1 \n    specification', '\xa0 pers1.name = ""Hege""', '\xa0 \n    pers1.age = 45', '\xa0 pers1.job = ""Teacher""', '\xa0 pers1.salary = \n    6000', '\xa0 // Pers2 specification', '\xa0 pers2.name = ""Cecilie""', '\xa0 \n    pers2.age = 24', '\xa0 pers2.job = ""Marketing""', '\xa0 pers2.salary = \n    4500', '\xa0 // Access and print Pers1 info ', '\xa0 \n    fmt.Println(""Name: "", pers1.name)', '\xa0 fmt.Println(""Age: "", pers1.age)', '\n    \xa0 fmt.Println(""Job: "", pers1.job)', '\n    \xa0 fmt.Println(""Salary: "", pers1.salary)', '\xa0 // \n    Access and print Pers2 info ', '\xa0 \n    fmt.Println(""Name: "", pers2.name)', '\xa0 fmt.Println(""Age: "", pers2.age)', '\n    \xa0 fmt.Println(""Job: "", pers2.job)', '\n    \xa0 fmt.Println(""Salary: "", pers2.salary)', '}\n  '], ['\n    package main', '\n    import (""fmt"")', 'type Person struct {', '\xa0 name string', '\xa0 \n    age int', '\xa0 job string', '\xa0 salary int', '}', '\n    func main() {', '\n    \xa0 var pers1 Person', '\xa0 var pers2 Person', '\xa0 // Pers1 \n    specification', '\xa0 pers1.name = ""Hege""', '\xa0 \n    pers1.age = 45', '\xa0 pers1.job = ""Teacher""', '\xa0 pers1.salary = \n    6000', '\xa0 // Pers2 specification', '\xa0 pers2.name = ""Cecilie""', '\xa0 \n    pers2.age = 24', '\xa0 pers2.job = ""Marketing""', '\xa0 pers2.salary = \n    4500', '\xa0 // Print Pers1 info by calling a function', '\xa0 printPerson(pers1)', '\n', '\xa0 // Print Pers2 info by calling a function', '\xa0 printPerson(pers2)', '}', 'func printPerson(pers Person) {', '\n    \xa0 \n    fmt.Println(""Name: "", pers.name)', '\xa0 fmt.Println(""Age: "", pers.age)', '\n    \xa0 fmt.Println(""Job: "", pers.job)', '\n    \xa0 fmt.Println(""Salary: "", pers.salary)', '}\n  ']]"
Go Tutorial,Go Maps,https://www.w3schools.com/go/go_maps.php,"Maps are used to store data values in key:value pairs.|||Each element in a map is a key:value pair.|||A map is an unordered and changeable collection that does not allow duplicates.|||The length of a map is the number of its elements. You can find it using the len() function.|||The default value of a map is nil.|||Maps hold references to an underlying hash table.|||Go has multiple ways for creating maps.|||This example shows how to create maps in Go. Notice the order in the code and in the output|||Result:|||Note: The order of the map elements defined in the code is different from the way that they are stored. The data are stored in a way to have efficient data retrieval from the map.|||This example shows how to create maps in Go using the make()function.|||Result:|||There are two ways to create an empty map. One is by using the make()function and the other is by using the following syntax.|||Note: The make()function is the right way to create an empty map. If you make an empty map in a different way and write to it, it will causes a runtime panic.|||This example shows the difference between declaring an empty map using with the make()function and without it.|||Result:|||The map key can be of any data type for which the equality operator (==) is defined. These include:|||Invalid key types are:|||These types are invalid because the equality operator (==) is not defined for them.|||The map values can be any type.|||You can access map elements by:|||Result:|||Updating or adding an elements are done by:|||This example shows how to update and add elements to a map.|||Result:|||Removing elements is done using the delete() function.|||Result:|||You can check if a certain key exists in a map using:|||If you only want to check the existence of a certain key, you can use the blank identifier (_) in place of val.|||Result:|||In this example, we checked for existence of different keys in the map.|||The key ""color"" does not exist in the map. So the value is an empty string ('').|||The ok2 variable is used to find out if the key exist or not. Because we would have got the same value if the value of the ""color"" key was empty. This is the case for val3.|||Maps are references to hash tables.|||If two map variables refer to the same hash table, changing the content of one variable affect the content of the other.|||Result:|||You can use range to iterate over maps.|||This example shows how to iterate over the elements in a map. Note the order of the elements in the output.|||Result:|||Maps are unordered data structures. If you need to iterate over a map in a specific order, you must have a separate data structure that specifies that order. |||Result:",,Booleans@@@Numbers@@@Strings@@@Arrays@@@Pointers@@@Structs@@@Interfaces (as long as the dynamic type supports equality)|||Slices@@@Maps@@@Functions,,,"[['\n        var ', <em>a</em>, ' = map[KeyType]ValueType{', <em>key1</em>, ':', <em>value1</em>, ', ', <em>key2</em>, ':', <em>value2</em>, ',...}', '\n', <em>b</em>, ' := map[KeyType]ValueType{', <em>key1</em>, ':', <em>value1</em>, ', ', <em>key2</em>, ':', <em>value2</em>, ',...}', '\n'], ['\n    package main', '\n    import (""fmt"")', '\n    func main() {', '\n    \xa0\xa0var a = map[string]string{""brand"": ""Ford"", ""model"": ""Mustang"", ""year"": ""1964""}', '\n    \xa0\xa0b := map[string]int{""Oslo"": 1, ""Bergen"": 2, ""Trondheim"": 3, ""Stavanger"": 4}', '\n', '\n    \xa0\xa0fmt.Printf(""a\\t%v\\n"", a)', '\n    \xa0\xa0fmt.Printf(""b\\t%v\\n"", b)', '\n    }\n  '], ['\n    var ', <em>a</em>, ' = make(map[KeyType]ValueType)', '\n', <em>b</em>, ' := make(map[KeyType]ValueType)', '\n'], ['\n    package main', '\n    import (""fmt"")', '\n    func main() {', '\n    \xa0\xa0var a = make(map[string]string) ', <em>// The map is empty now</em>, '\n    \xa0\xa0a[""brand""] = ""Ford""', '\n\t  \xa0\xa0a[""model""] = ""Mustang""', '\n\t  \xa0\xa0a[""year""] = ""1964""', '\n    \xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0', <em>// a is no longer empty</em>, '\n    \xa0\xa0b := make(map[string]int)', '\n    \xa0\xa0b[""Oslo""] = 1', '\n    \xa0\xa0b[""Bergen""] = 2', '\n    \xa0\xa0b[""Trondheim""] = 3', '\n    \xa0\xa0b[""Stavanger""] = 4', '\n', '\n    \xa0\xa0fmt.Printf(""a\\t%v\\n"", a)', '\n    \xa0\xa0fmt.Printf(""b\\t%v\\n"", b)', '\n    }\n  '], ['\n    var ', <em>a</em>, ' map[KeyType]ValueType', '\n'], ['\n    package main', '\n    import (""fmt"")', '\n    func main() {', '\n    \xa0\xa0var a = make(map[string]string)', '\n    \xa0\xa0var b map[string]string ', <em></em>, '\n', '\n\t  \xa0\xa0fmt.Println(a == nil)', '\n    \xa0\xa0fmt.Println(b == nil)', '\n    }\n  '], ['\n', <em>value</em>, ' = ', <em>map_name</em>, '[key]', '\n'], ['\n    package main', '\n    import (""fmt"")', '\n    func main() {', '\n    \xa0\xa0var a = make(map[string]string)', '\n    \xa0\xa0a[""brand""] = ""Ford""', '\n\t  \xa0\xa0a[""model""] = ""Mustang""', '\n\t  \xa0\xa0a[""year""] = ""1964""', '\n', '\n    \xa0\xa0fmt.Printf(a[""brand""])', '\n    }\n  '], ['\n', <em>map_name</em>, '[key] = value', '\n'], ['\n    package main', '\n    import (""fmt"")', '\n    func main() {', '\n    \xa0\xa0var a = make(map[string]string)', '\n    \xa0\xa0a[""brand""] = ""Ford""', '\n\t  \xa0\xa0a[""model""] = ""Mustang""', '\n\t  \xa0\xa0a[""year""] = ""1964""', '\n', '\n    \xa0\xa0fmt.Println(a)', '\n', '\n    \xa0\xa0a[""year""] = ""1970"" ', <em>// Updating an element</em>, '\n\t  \xa0\xa0a[""color""] = ""red"" ', <em>// Adding an element</em>, '\n', '\n    \xa0\xa0fmt.Println(a)', '\n    }\n  '], ['\n        delete(', <em>map_name</em>, ', key)', '\n'], ['\n    package main', '\n    import (""fmt"")', '\n    func main() {', '\n    \xa0\xa0var a = make(map[string]string)', '\n    \xa0\xa0a[""brand""] = ""Ford""', '\n\t  \xa0\xa0a[""model""] = ""Mustang""', '\n\t  \xa0\xa0a[""year""] = ""1964""', '\n', '\n    \xa0\xa0fmt.Println(a)', '\n', '\n    \xa0\xa0delete(a,""year"")', '\n', '\n    \xa0\xa0fmt.Println(a)', '\n    }\n  '], ['\n', <em>val</em>, ', ', <em>ok</em>, ' :=', <em>map_name</em>, '[key]', '\n'], ['\n    package main', '\n    import (""fmt"")', '\n    func main() {', '\n    \xa0\xa0var a = map[string]string{""brand"": ""Ford"", ""model"": ""Mustang"", ""year"": ""1964"", ""day"":""""}', '\n', '\n    \xa0\xa0val1, ok1 := a[""brand""]\xa0', <em>// Checking for existing key and its value</em>, '\n    \xa0\xa0val2, ok2 := a[""color""]\xa0', <em>// Checking for non-existing key and its value</em>, '\n    \xa0\xa0val3, ok3 := a[""day""]', <em>   // Checking for existing key and its value</em>, '\n    \xa0\xa0_, ok4 := a[""model""]\xa0\xa0\xa0\xa0', <em>// Only checking for existing key and not its value</em>, '\n', '\n    \xa0\xa0fmt.Println(val1, ok1)', '\n    \xa0\xa0fmt.Println(val2, ok2)', '\n    \xa0\xa0fmt.Println(val3, ok3)', '\n    \xa0\xa0fmt.Println(ok4)', '\n    }\n  '], ['\n    package main', '\n    import (""fmt"")', '\n    func main() {', '\n    \xa0\xa0var a = map[string]string{""brand"": ""Ford"", ""model"": ""Mustang"", ""year"": ""1964""}', '\n    \xa0\xa0b := a ', '\n', '\n    \xa0\xa0fmt.Println(a)', '\n\t  \xa0\xa0fmt.Println(b)', '\n', '\n    \xa0\xa0b[""year""] = ""1970""', '\n    \xa0\xa0fmt.Println(""After change to b:"")', '\n', '\n    \xa0\xa0fmt.Println(a)', '\n    \xa0\xa0fmt.Println(b)', '\n    }\n  '], ['\n    package main', '\n    import (""fmt"")', '\n    func main() {', '\n    \xa0\xa0a := map[string]int{""one"": 1, ""two"": 2, ""three"": 3, ""four"": 4}', '\n    \xa0\xa0for k, v := range a {', '\n    \xa0\xa0\xa0\xa0fmt.Printf(""%v : %v, "", k, v)', '\n    \xa0\xa0}', '\n    }\n  '], ['\n    package main', '\n    import (""fmt"")', '\n    func main() {', '\n    \xa0\xa0a := map[string]int{""one"": 1, ""two"": 2, ""three"": 3, ""four"": 4}', '\n    \xa0\xa0var b = []string\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0', <em>// defining the order</em>, '\n    \xa0\xa0b = append(b, ""one"", ""two"", ""three"", ""four"")', '\n', '\n    \xa0\xa0for k, v := range a {\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0', <em>// loop with no order</em>, '\n    \xa0\xa0\xa0\xa0fmt.Printf(""%v : %v, "", k, v)', '\n    \xa0\xa0}', '\n', '\n    \xa0\xa0fmt.Println()', '\n', '\n    \xa0\xa0for _, element := range b {\xa0\xa0', <em>// loop with the defined order</em>, '\n    \xa0\xa0\xa0\xa0fmt.Printf(""%v : %v, "", element, a[element])', '\n    \xa0\xa0}', '\n    }\n  ']]"
Go Exercises,Go Exercises,https://www.w3schools.com/go/go_exercises.php,"You can test your Go skills with W3Schools' Exercises.|||We have gathered a variety of Go exercises (with answers) for each Go Chapter.|||Try to solve an exercise by editing some code, or show the answer to see what you've done wrong.|||You will get 1 point foreach correct answer. Your score and total score will always be displayed.|||Good luck!|||Start Go Exercises ❯|||If you don't know Go, we suggest that you read our Go   Tutorial from scratch.",,,,,[]
Go Exercises,Go Compiler,https://www.w3schools.com/go/go_compiler.php,"With our online Go compiler, you can edit Go code, and view the result in your browser.|||Click on the ""Try it Yourself"" button to see how it works.|||The window to the left is editable - edit the code and click on the ""Run"" button to view the result in the right window.|||The icons are explained in the table below:|||If you don't know Go,  we suggest that you read our Go Tutorial from scratch.",Go Compiler (Editor)|||Go Compiler Explained,,,|||Go to www.w3schools.com&&&|||Menu button for more options&&&|||Change orientation (horizontally or vertically)&&&|||Change color theme (dark or light),[]
